X,Y,ASCII,Foreground,Background
0,0,201,#FFFFFF,#000000
1,0,205,#FFFFFF,#000000
2,0,205,#FFFFFF,#000000
3,0,205,#FFFFFF,#000000
4,0,205,#FFFFFF,#000000
5,0,205,#FFFFFF,#000000
6,0,205,#FFFFFF,#000000
7,0,205,#FFFFFF,#000000
8,0,205,#FFFFFF,#000000
9,0,205,#FFFFFF,#000000
10,0,205,#FFFFFF,#000000
11,0,205,#FFFFFF,#000000
12,0,205,#FFFFFF,#000000
13,0,205,#FFFFFF,#000000
14,0,205,#FFFFFF,#000000
15,0,205,#FFFFFF,#000000
16,0,205,#FFFFFF,#000000
17,0,205,#FFFFFF,#000000
18,0,205,#FFFFFF,#000000
19,0,205,#FFFFFF,#000000
20,0,205,#FFFFFF,#000000
21,0,205,#FFFFFF,#000000
22,0,205,#FFFFFF,#000000
23,0,205,#FFFFFF,#000000
24,0,205,#FFFFFF,#000000
25,0,205,#FFFFFF,#000000
26,0,205,#FFFFFF,#000000
27,0,205,#FFFFFF,#000000
28,0,205,#FFFFFF,#000000
29,0,205,#FFFFFF,#000000
30,0,205,#FFFFFF,#000000
31,0,205,#FFFFFF,#000000
32,0,205,#FFFFFF,#000000
33,0,205,#FFFFFF,#000000
34,0,205,#FFFFFF,#000000
35,0,205,#FFFFFF,#000000
36,0,205,#FFFFFF,#000000
37,0,205,#FFFFFF,#000000
38,0,205,#FFFFFF,#000000
39,0,205,#FFFFFF,#000000
40,0,205,#FFFFFF,#000000
41,0,205,#FFFFFF,#000000
42,0,205,#FFFFFF,#000000
43,0,205,#FFFFFF,#000000
44,0,205,#FFFFFF,#000000
45,0,205,#FFFFFF,#000000
46,0,205,#FFFFFF,#000000
47,0,205,#FFFFFF,#000000
48,0,205,#FFFFFF,#000000
49,0,205,#FFFFFF,#000000
50,0,205,#FFFFFF,#000000
51,0,205,#FFFFFF,#000000
52,0,205,#FFFFFF,#000000
53,0,205,#FFFFFF,#000000
54,0,205,#FFFFFF,#000000
55,0,187,#FFFFFF,#000000
0,1,186,#FFFFFF,#000000
1,1,219,#000000,#000000
2,1,219,#000000,#000000
3,1,219,#000000,#000000
4,1,219,#000000,#000000
5,1,219,#000000,#000000
6,1,219,#000000,#000000
7,1,219,#000000,#000000
8,1,219,#000000,#000000
9,1,219,#000000,#000000
10,1,219,#000000,#000000
11,1,219,#000000,#000000
12,1,219,#000000,#000000
13,1,219,#000000,#000000
14,1,219,#000000,#000000
15,1,219,#000000,#000000
16,1,219,#000000,#000000
17,1,219,#000000,#000000
18,1,219,#000000,#000000
19,1,219,#000000,#000000
20,1,219,#000000,#000000
21,1,219,#000000,#000000
22,1,219,#000000,#000000
23,1,219,#000000,#000000
24,1,219,#000000,#000000
25,1,219,#000000,#000000
26,1,219,#000000,#000000
27,1,219,#000000,#000000
28,1,219,#000000,#000000
29,1,219,#000000,#000000
30,1,219,#000000,#000000
31,1,219,#000000,#000000
32,1,219,#000000,#000000
33,1,219,#000000,#000000
34,1,219,#000000,#000000
35,1,219,#000000,#000000
36,1,219,#000000,#000000
37,1,219,#000000,#000000
38,1,219,#000000,#000000
39,1,219,#000000,#000000
40,1,219,#000000,#000000
41,1,219,#000000,#000000
42,1,219,#000000,#000000
43,1,219,#000000,#000000
44,1,219,#000000,#000000
45,1,219,#000000,#000000
46,1,219,#000000,#000000
47,1,219,#000000,#000000
48,1,219,#000000,#000000
49,1,219,#000000,#000000
50,1,219,#000000,#000000
51,1,219,#000000,#000000
52,1,219,#000000,#000000
53,1,219,#000000,#000000
54,1,219,#000000,#000000
55,1,186,#FFFFFF,#000000
0,2,186,#FFFFFF,#000000
1,2,219,#000000,#000000
2,2,219,#000000,#000000
3,2,219,#000000,#000000
4,2,219,#000000,#000000
5,2,219,#000000,#000000
6,2,219,#000000,#000000
7,2,219,#000000,#000000
8,2,219,#000000,#000000
9,2,219,#000000,#000000
10,2,219,#000000,#000000
11,2,219,#000000,#000000
12,2,219,#000000,#000000
13,2,218,#4D4D4D,#000000
14,2,196,#4D4D4D,#000000
15,2,196,#4D4D4D,#000000
16,2,196,#4D4D4D,#000000
17,2,196,#4D4D4D,#000000
18,2,196,#4D4D4D,#000000
19,2,196,#4D4D4D,#000000
20,2,196,#4D4D4D,#000000
21,2,191,#4D4D4D,#000000
22,2,219,#000000,#000000
23,2,219,#000000,#000000
24,2,219,#000000,#000000
25,2,219,#000000,#000000
26,2,219,#000000,#000000
27,2,219,#000000,#000000
28,2,219,#000000,#000000
29,2,218,#4D4D4D,#000000
30,2,196,#4D4D4D,#000000
31,2,196,#4D4D4D,#000000
32,2,196,#4D4D4D,#000000
33,2,196,#4D4D4D,#000000
34,2,196,#4D4D4D,#000000
35,2,196,#4D4D4D,#000000
36,2,191,#4D4D4D,#000000
37,2,219,#000000,#000000
38,2,219,#000000,#000000
39,2,219,#000000,#000000
40,2,219,#000000,#000000
41,2,219,#000000,#000000
42,2,219,#000000,#000000
43,2,219,#000000,#000000
44,2,219,#000000,#000000
45,2,219,#000000,#000000
46,2,219,#000000,#000000
47,2,219,#000000,#000000
48,2,219,#000000,#000000
49,2,219,#000000,#000000
50,2,219,#000000,#000000
51,2,219,#000000,#000000
52,2,219,#000000,#000000
53,2,219,#000000,#000000
54,2,219,#000000,#000000
55,2,186,#FFFFFF,#000000
0,3,186,#FFFFFF,#000000
1,3,219,#000000,#000000
2,3,219,#000000,#000000
3,3,219,#000000,#000000
4,3,219,#000000,#000000
5,3,219,#000000,#000000
6,3,219,#000000,#000000
7,3,219,#000000,#000000
8,3,219,#000000,#000000
9,3,219,#000000,#000000
10,3,219,#000000,#000000
11,3,219,#000000,#000000
12,3,219,#000000,#000000
13,3,179,#4D4D4D,#000000
14,3,32,#000000,#000000
15,3,32,#000000,#000000
16,3,32,#000000,#000000
17,3,32,#000000,#000000
18,3,32,#000000,#000000
19,3,32,#000000,#000000
20,3,32,#000000,#000000
21,3,179,#4D4D4D,#000000
22,3,219,#000000,#000000
23,3,219,#000000,#000000
24,3,219,#000000,#000000
25,3,219,#000000,#000000
26,3,219,#000000,#000000
27,3,219,#000000,#000000
28,3,219,#000000,#000000
29,3,179,#4D4D4D,#000000
30,3,32,#000000,#000000
31,3,32,#000000,#000000
32,3,32,#000000,#000000
33,3,32,#000000,#000000
34,3,32,#000000,#000000
35,3,32,#000000,#000000
36,3,179,#4D4D4D,#000000
37,3,219,#000000,#000000
38,3,219,#000000,#000000
39,3,219,#000000,#000000
40,3,219,#000000,#000000
41,3,219,#000000,#000000
42,3,219,#000000,#000000
43,3,219,#000000,#000000
44,3,219,#000000,#000000
45,3,219,#000000,#000000
46,3,219,#000000,#000000
47,3,219,#000000,#000000
48,3,219,#000000,#000000
49,3,219,#000000,#000000
50,3,219,#000000,#000000
51,3,219,#000000,#000000
52,3,219,#000000,#000000
53,3,219,#000000,#000000
54,3,219,#000000,#000000
55,3,186,#FFFFFF,#000000
0,4,186,#FFFFFF,#000000
1,4,219,#000000,#000000
2,4,219,#000000,#000000
3,4,219,#000000,#000000
4,4,219,#000000,#000000
5,4,219,#000000,#000000
6,4,219,#000000,#000000
7,4,219,#000000,#000000
8,4,219,#000000,#000000
9,4,219,#000000,#000000
10,4,219,#000000,#000000
11,4,219,#000000,#000000
12,4,219,#000000,#000000
13,4,179,#4D4D4D,#000000
14,4,32,#000000,#000000
15,4,32,#000000,#000000
16,4,71,#4D4D4D,#000000
17,4,121,#4D4D4D,#000000
18,4,109,#4D4D4D,#000000
19,4,32,#000000,#000000
20,4,32,#000000,#000000
21,4,179,#4D4D4D,#000000
22,4,219,#000000,#000000
23,4,219,#000000,#000000
24,4,219,#000000,#000000
25,4,219,#000000,#000000
26,4,219,#000000,#000000
27,4,219,#000000,#000000
28,4,219,#000000,#000000
29,4,179,#4D4D4D,#000000
30,4,32,#000000,#000000
31,4,32,#000000,#000000
32,4,74,#4D4D4D,#000000
33,4,67,#4D4D4D,#000000
34,4,32,#000000,#000000
35,4,32,#000000,#000000
36,4,179,#4D4D4D,#000000
37,4,219,#000000,#000000
38,4,219,#000000,#000000
39,4,219,#000000,#000000
40,4,219,#000000,#000000
41,4,219,#000000,#000000
42,4,219,#000000,#000000
43,4,219,#000000,#000000
44,4,219,#000000,#000000
45,4,219,#000000,#000000
46,4,219,#000000,#000000
47,4,219,#000000,#000000
48,4,219,#000000,#000000
49,4,219,#000000,#000000
50,4,219,#000000,#000000
51,4,219,#000000,#000000
52,4,219,#000000,#000000
53,4,219,#000000,#000000
54,4,219,#000000,#000000
55,4,186,#FFFFFF,#000000
0,5,186,#FFFFFF,#000000
1,5,219,#000000,#000000
2,5,219,#000000,#000000
3,5,219,#000000,#000000
4,5,219,#000000,#000000
5,5,219,#000000,#000000
6,5,219,#000000,#000000
7,5,219,#000000,#000000
8,5,219,#000000,#000000
9,5,219,#000000,#000000
10,5,219,#000000,#000000
11,5,219,#000000,#000000
12,5,219,#000000,#000000
13,5,179,#4D4D4D,#000000
14,5,32,#000000,#000000
15,5,32,#000000,#000000
16,5,32,#000000,#000000
17,5,32,#000000,#000000
18,5,32,#000000,#000000
19,5,32,#000000,#000000
20,5,32,#000000,#000000
21,5,179,#4D4D4D,#000000
22,5,219,#000000,#000000
23,5,219,#000000,#000000
24,5,219,#000000,#000000
25,5,219,#000000,#000000
26,5,219,#000000,#000000
27,5,219,#000000,#000000
28,5,219,#000000,#000000
29,5,179,#4D4D4D,#000000
30,5,32,#000000,#000000
31,5,32,#000000,#000000
32,5,32,#000000,#000000
33,5,32,#000000,#000000
34,5,32,#000000,#000000
35,5,32,#000000,#000000
36,5,179,#4D4D4D,#000000
37,5,219,#000000,#000000
38,5,219,#000000,#000000
39,5,219,#000000,#000000
40,5,219,#000000,#000000
41,5,219,#000000,#000000
42,5,219,#000000,#000000
43,5,219,#000000,#000000
44,5,219,#000000,#000000
45,5,219,#000000,#000000
46,5,219,#000000,#000000
47,5,219,#000000,#000000
48,5,219,#000000,#000000
49,5,219,#000000,#000000
50,5,219,#000000,#000000
51,5,219,#000000,#000000
52,5,219,#000000,#000000
53,5,219,#000000,#000000
54,5,219,#000000,#000000
55,5,186,#FFFFFF,#000000
0,6,186,#FFFFFF,#000000
1,6,219,#000000,#000000
2,6,219,#000000,#000000
3,6,219,#000000,#000000
4,6,219,#000000,#000000
5,6,219,#000000,#000000
6,6,219,#000000,#000000
7,6,219,#000000,#000000
8,6,219,#000000,#000000
9,6,219,#000000,#000000
10,6,219,#000000,#000000
11,6,219,#000000,#000000
12,6,219,#000000,#000000
13,6,192,#4D4D4D,#000000
14,6,196,#4D4D4D,#000000
15,6,196,#4D4D4D,#000000
16,6,196,#4D4D4D,#000000
17,6,196,#4D4D4D,#000000
18,6,196,#4D4D4D,#000000
19,6,196,#4D4D4D,#000000
20,6,196,#4D4D4D,#000000
21,6,217,#4D4D4D,#000000
22,6,195,#4D4D4D,#000000
23,6,196,#4D4D4D,#000000
24,6,196,#4D4D4D,#000000
25,6,196,#4D4D4D,#000000
26,6,196,#4D4D4D,#000000
27,6,196,#4D4D4D,#000000
28,6,180,#4D4D4D,#000000
29,6,192,#4D4D4D,#000000
30,6,196,#4D4D4D,#000000
31,6,196,#4D4D4D,#000000
32,6,196,#4D4D4D,#000000
33,6,196,#4D4D4D,#000000
34,6,196,#4D4D4D,#000000
35,6,196,#4D4D4D,#000000
36,6,217,#4D4D4D,#000000
37,6,219,#000000,#000000
38,6,219,#000000,#000000
39,6,219,#000000,#000000
40,6,219,#000000,#000000
41,6,219,#000000,#000000
42,6,219,#000000,#000000
43,6,219,#000000,#000000
44,6,219,#000000,#000000
45,6,219,#000000,#000000
46,6,219,#000000,#000000
47,6,219,#000000,#000000
48,6,219,#000000,#000000
49,6,219,#000000,#000000
50,6,219,#000000,#000000
51,6,219,#000000,#000000
52,6,219,#000000,#000000
53,6,219,#000000,#000000
54,6,219,#000000,#000000
55,6,186,#FFFFFF,#000000
0,7,186,#FFFFFF,#000000
1,7,219,#000000,#000000
2,7,219,#000000,#000000
3,7,219,#000000,#000000
4,7,219,#000000,#000000
5,7,219,#000000,#000000
6,7,219,#000000,#000000
7,7,219,#000000,#000000
8,7,219,#000000,#000000
9,7,219,#000000,#000000
10,7,219,#000000,#000000
11,7,219,#000000,#000000
12,7,47,#4D4D4D,#000000
13,7,219,#000000,#000000
14,7,219,#000000,#000000
15,7,219,#000000,#000000
16,7,219,#000000,#000000
17,7,219,#000000,#000000
18,7,219,#000000,#000000
19,7,219,#000000,#000000
20,7,219,#000000,#000000
21,7,219,#000000,#000000
22,7,219,#000000,#000000
23,7,219,#000000,#000000
24,7,219,#000000,#000000
25,7,219,#000000,#000000
26,7,219,#000000,#000000
27,7,95,#4D4D4D,#000000
28,7,47,#4D4D4D,#000000
29,7,219,#000000,#000000
30,7,219,#000000,#000000
31,7,219,#000000,#000000
32,7,219,#000000,#000000
33,7,47,#4D4D4D,#000000
34,7,219,#000000,#000000
35,7,219,#000000,#000000
36,7,219,#000000,#000000
37,7,92,#4D4D4D,#000000
38,7,95,#4D4D4D,#000000
39,7,95,#4D4D4D,#000000
40,7,95,#4D4D4D,#000000
41,7,95,#4D4D4D,#000000
42,7,95,#4D4D4D,#000000
43,7,219,#000000,#000000
44,7,219,#000000,#000000
45,7,219,#000000,#000000
46,7,219,#000000,#000000
47,7,219,#000000,#000000
48,7,219,#000000,#000000
49,7,219,#000000,#000000
50,7,219,#000000,#000000
51,7,219,#000000,#000000
52,7,219,#000000,#000000
53,7,219,#000000,#000000
54,7,219,#000000,#000000
55,7,186,#FFFFFF,#000000
0,8,186,#FFFFFF,#000000
1,8,219,#000000,#000000
2,8,218,#4D4D4D,#000000
3,8,196,#4D4D4D,#000000
4,8,196,#4D4D4D,#000000
5,8,196,#4D4D4D,#000000
6,8,196,#4D4D4D,#000000
7,8,196,#4D4D4D,#000000
8,8,196,#4D4D4D,#000000
9,8,196,#4D4D4D,#000000
10,8,191,#4D4D4D,#000000
11,8,47,#4D4D4D,#000000
12,8,219,#000000,#000000
13,8,219,#000000,#000000
14,8,219,#000000,#000000
15,8,219,#000000,#000000
16,8,219,#000000,#000000
17,8,219,#000000,#000000
18,8,219,#000000,#000000
19,8,219,#000000,#000000
20,8,219,#000000,#000000
21,8,219,#000000,#000000
22,8,219,#000000,#000000
23,8,95,#4D4D4D,#000000
24,8,95,#4D4D4D,#000000
25,8,95,#4D4D4D,#000000
26,8,47,#4D4D4D,#000000
27,8,219,#000000,#000000
28,8,219,#000000,#000000
29,8,219,#000000,#000000
30,8,219,#000000,#000000
31,8,219,#000000,#000000
32,8,219,#000000,#000000
33,8,47,#4D4D4D,#000000
34,8,219,#000000,#000000
35,8,219,#000000,#000000
36,8,219,#000000,#000000
37,8,219,#000000,#000000
38,8,219,#000000,#000000
39,8,219,#000000,#000000
40,8,219,#000000,#000000
41,8,219,#000000,#000000
42,8,219,#000000,#000000
43,8,92,#4D4D4D,#000000
44,8,219,#000000,#000000
45,8,219,#000000,#000000
46,8,219,#000000,#000000
47,8,219,#000000,#000000
48,8,219,#000000,#000000
49,8,219,#000000,#000000
50,8,219,#000000,#000000
51,8,219,#000000,#000000
52,8,219,#000000,#000000
53,8,219,#000000,#000000
54,8,219,#000000,#000000
55,8,186,#FFFFFF,#000000
0,9,186,#FFFFFF,#000000
1,9,219,#000000,#000000
2,9,179,#4D4D4D,#000000
3,9,32,#000000,#000000
4,9,32,#000000,#000000
5,9,32,#000000,#000000
6,9,32,#000000,#000000
7,9,32,#000000,#000000
8,9,32,#000000,#000000
9,9,32,#000000,#000000
10,9,179,#4D4D4D,#000000
11,9,219,#000000,#000000
12,9,219,#000000,#000000
13,9,219,#000000,#000000
14,9,219,#000000,#000000
15,9,219,#000000,#000000
16,9,219,#000000,#000000
17,9,219,#000000,#000000
18,9,219,#000000,#000000
19,9,219,#000000,#000000
20,9,95,#4D4D4D,#000000
21,9,95,#4D4D4D,#000000
22,9,47,#4D4D4D,#000000
23,9,219,#000000,#000000
24,9,219,#000000,#000000
25,9,219,#000000,#000000
26,9,219,#000000,#000000
27,9,219,#000000,#000000
28,9,219,#000000,#000000
29,9,219,#000000,#000000
30,9,219,#000000,#000000
31,9,219,#000000,#000000
32,9,47,#4D4D4D,#000000
33,9,219,#000000,#000000
34,9,219,#000000,#000000
35,9,219,#000000,#000000
36,9,219,#000000,#000000
37,9,219,#000000,#000000
38,9,219,#000000,#000000
39,9,219,#000000,#000000
40,9,219,#000000,#000000
41,9,219,#000000,#000000
42,9,219,#000000,#000000
43,9,219,#000000,#000000
44,9,218,#4D4D4D,#000000
45,9,196,#4D4D4D,#000000
46,9,196,#4D4D4D,#000000
47,9,196,#4D4D4D,#000000
48,9,196,#4D4D4D,#000000
49,9,196,#4D4D4D,#000000
50,9,196,#4D4D4D,#000000
51,9,196,#4D4D4D,#000000
52,9,196,#4D4D4D,#000000
53,9,191,#4D4D4D,#000000
54,9,219,#000000,#000000
55,9,186,#FFFFFF,#000000
0,10,186,#FFFFFF,#000000
1,10,219,#000000,#000000
2,10,179,#4D4D4D,#000000
3,10,32,#000000,#000000
4,10,32,#000000,#000000
5,10,67,#4D4D4D,#000000
6,10,84,#4D4D4D,#000000
7,10,84,#4D4D4D,#000000
8,10,32,#000000,#000000
9,10,32,#000000,#000000
10,10,179,#4D4D4D,#000000
11,10,219,#000000,#000000
12,10,219,#000000,#000000
13,10,219,#000000,#000000
14,10,219,#000000,#000000
15,10,219,#000000,#000000
16,10,219,#000000,#000000
17,10,95,#4D4D4D,#000000
18,10,95,#4D4D4D,#000000
19,10,47,#4D4D4D,#000000
20,10,219,#000000,#000000
21,10,219,#000000,#000000
22,10,219,#000000,#000000
23,10,219,#000000,#000000
24,10,219,#000000,#000000
25,10,219,#000000,#000000
26,10,219,#000000,#000000
27,10,219,#000000,#000000
28,10,219,#000000,#000000
29,10,219,#000000,#000000
30,10,219,#000000,#000000
31,10,219,#000000,#000000
32,10,47,#4D4D4D,#000000
33,10,219,#000000,#000000
34,10,219,#000000,#000000
35,10,219,#000000,#000000
36,10,219,#000000,#000000
37,10,219,#000000,#000000
38,10,219,#000000,#000000
39,10,219,#000000,#000000
40,10,219,#000000,#000000
41,10,219,#000000,#000000
42,10,219,#000000,#000000
43,10,219,#000000,#000000
44,10,179,#4D4D4D,#000000
45,10,32,#000000,#000000
46,10,32,#000000,#000000
47,10,32,#000000,#000000
48,10,32,#000000,#000000
49,10,32,#000000,#000000
50,10,32,#000000,#000000
51,10,32,#000000,#000000
52,10,32,#000000,#000000
53,10,179,#4D4D4D,#000000
54,10,219,#000000,#000000
55,10,186,#FFFFFF,#000000
0,11,186,#FFFFFF,#000000
1,11,219,#000000,#000000
2,11,179,#4D4D4D,#000000
3,11,32,#000000,#000000
4,11,32,#000000,#000000
5,11,32,#000000,#000000
6,11,32,#000000,#000000
7,11,32,#000000,#000000
8,11,32,#000000,#000000
9,11,32,#000000,#000000
10,11,179,#4D4D4D,#000000
11,11,219,#000000,#000000
12,11,219,#000000,#000000
13,11,95,#4D4D4D,#000000
14,11,95,#4D4D4D,#000000
15,11,95,#4D4D4D,#000000
16,11,47,#4D4D4D,#000000
17,11,219,#000000,#000000
18,11,219,#000000,#000000
19,11,219,#000000,#000000
20,11,219,#000000,#000000
21,11,219,#000000,#000000
22,11,219,#000000,#000000
23,11,219,#000000,#000000
24,11,219,#000000,#000000
25,11,219,#000000,#000000
26,11,219,#000000,#000000
27,11,219,#000000,#000000
28,11,219,#000000,#000000
29,11,219,#000000,#000000
30,11,219,#000000,#000000
31,11,47,#4D4D4D,#000000
32,11,219,#000000,#000000
