X,Y,ASCII,Foreground,Background
33,11,219,#000000,#000000
34,11,219,#000000,#000000
35,11,219,#000000,#000000
36,11,219,#000000,#000000
37,11,219,#000000,#000000
38,11,219,#000000,#000000
39,11,219,#000000,#000000
40,11,219,#000000,#000000
41,11,219,#000000,#000000
42,11,219,#000000,#000000
43,11,219,#000000,#000000
44,11,179,#4D4D4D,#000000
45,11,32,#000000,#000000
46,11,32,#000000,#000000
47,11,67,#4D4D4D,#000000
48,11,97,#4D4D4D,#000000
49,11,102,#4D4D4D,#000000
50,11,101,#4D4D4D,#000000
51,11,32,#000000,#000000
52,11,32,#000000,#000000
53,11,179,#4D4D4D,#000000
54,11,219,#000000,#000000
55,11,186,#FFFFFF,#000000
0,12,186,#FFFFFF,#000000
1,12,219,#000000,#000000
2,12,192,#4D4D4D,#000000
3,12,196,#4D4D4D,#000000
4,12,196,#4D4D4D,#000000
5,12,196,#4D4D4D,#000000
6,12,196,#4D4D4D,#000000
7,12,196,#4D4D4D,#000000
8,12,196,#4D4D4D,#000000
9,12,196,#4D4D4D,#000000
10,12,217,#4D4D4D,#000000
11,12,95,#4D4D4D,#000000
12,12,47,#4D4D4D,#000000
13,12,219,#000000,#000000
14,12,219,#000000,#000000
15,12,219,#000000,#000000
16,12,219,#000000,#000000
17,12,219,#000000,#000000
18,12,219,#000000,#000000
19,12,219,#000000,#000000
20,12,219,#000000,#000000
21,12,219,#000000,#000000
22,12,219,#000000,#000000
23,12,219,#000000,#000000
24,12,219,#000000,#000000
25,12,219,#000000,#000000
26,12,219,#000000,#000000
27,12,219,#000000,#000000
28,12,219,#000000,#000000
29,12,219,#000000,#000000
30,12,219,#000000,#000000
31,12,47,#4D4D4D,#000000
32,12,219,#000000,#000000
33,12,219,#000000,#000000
34,12,219,#000000,#000000
35,12,219,#000000,#000000
36,12,219,#000000,#000000
37,12,219,#000000,#000000
38,12,219,#000000,#000000
39,12,219,#000000,#000000
40,12,219,#000000,#000000
41,12,219,#000000,#000000
42,12,219,#000000,#000000
43,12,219,#000000,#000000
44,12,179,#4D4D4D,#000000
45,12,32,#000000,#000000
46,12,32,#000000,#000000
47,12,32,#000000,#000000
48,12,32,#000000,#000000
49,12,32,#000000,#000000
50,12,32,#000000,#000000
51,12,32,#000000,#000000
52,12,32,#000000,#000000
53,12,179,#4D4D4D,#000000
54,12,219,#000000,#000000
55,12,186,#FFFFFF,#000000
0,13,186,#FFFFFF,#000000
1,13,219,#000000,#000000
2,13,194,#4D4D4D,#000000
3,13,219,#000000,#000000
4,13,219,#000000,#000000
5,13,219,#000000,#000000
6,13,219,#000000,#000000
7,13,219,#000000,#000000
8,13,219,#000000,#000000
9,13,219,#000000,#000000
10,13,219,#000000,#000000
11,13,219,#000000,#000000
12,13,219,#000000,#000000
13,13,219,#000000,#000000
14,13,219,#000000,#000000
15,13,219,#000000,#000000
16,13,219,#000000,#000000
17,13,219,#000000,#000000
18,13,219,#000000,#000000
19,13,219,#000000,#000000
20,13,219,#000000,#000000
21,13,219,#000000,#000000
22,13,219,#000000,#000000
23,13,219,#000000,#000000
24,13,219,#000000,#000000
25,13,219,#000000,#000000
26,13,219,#000000,#000000
27,13,219,#000000,#000000
28,13,219,#000000,#000000
29,13,219,#000000,#000000
30,13,47,#4D4D4D,#000000
31,13,219,#000000,#000000
32,13,219,#000000,#000000
33,13,219,#000000,#000000
34,13,219,#000000,#000000
35,13,219,#000000,#000000
36,13,219,#000000,#000000
37,13,219,#000000,#000000
38,13,219,#000000,#000000
39,13,219,#000000,#000000
40,13,219,#000000,#000000
41,13,219,#000000,#000000
42,13,219,#000000,#000000
43,13,219,#000000,#000000
44,13,192,#4D4D4D,#000000
45,13,196,#4D4D4D,#000000
46,13,196,#4D4D4D,#000000
47,13,196,#4D4D4D,#000000
48,13,196,#4D4D4D,#000000
49,13,196,#4D4D4D,#000000
50,13,196,#4D4D4D,#000000
51,13,196,#4D4D4D,#000000
52,13,196,#4D4D4D,#000000
53,13,217,#4D4D4D,#000000
54,13,219,#000000,#000000
55,13,186,#FFFFFF,#000000
0,14,186,#FFFFFF,#000000
1,14,219,#000000,#000000
2,14,179,#4D4D4D,#000000
3,14,219,#000000,#000000
4,14,219,#000000,#000000
5,14,219,#000000,#000000
6,14,219,#000000,#000000
7,14,219,#000000,#000000
8,14,219,#000000,#000000
9,14,219,#000000,#000000
10,14,219,#000000,#000000
11,14,219,#000000,#000000
12,14,219,#000000,#000000
13,14,219,#000000,#000000
14,14,219,#000000,#000000
15,14,219,#000000,#000000
16,14,219,#000000,#000000
17,14,219,#000000,#000000
18,14,219,#000000,#000000
19,14,219,#000000,#000000
20,14,219,#000000,#000000
21,14,219,#000000,#000000
22,14,219,#000000,#000000
23,14,219,#000000,#000000
24,14,219,#000000,#000000
25,14,219,#000000,#000000
26,14,219,#000000,#000000
27,14,219,#000000,#000000
28,14,219,#000000,#000000
29,14,219,#000000,#000000
30,14,47,#4D4D4D,#000000
31,14,219,#000000,#000000
32,14,219,#000000,#000000
33,14,219,#000000,#000000
34,14,219,#000000,#000000
35,14,219,#000000,#000000
36,14,219,#000000,#000000
37,14,219,#000000,#000000
38,14,219,#000000,#000000
39,14,219,#000000,#000000
40,14,219,#000000,#000000
41,14,219,#000000,#000000
42,14,219,#000000,#000000
43,14,219,#000000,#000000
44,14,219,#000000,#000000
45,14,219,#000000,#000000
46,14,219,#000000,#000000
47,14,219,#000000,#000000
48,14,219,#000000,#000000
49,14,219,#000000,#000000
50,14,219,#000000,#000000
51,14,219,#000000,#000000
52,14,219,#000000,#000000
53,14,194,#4D4D4D,#000000
54,14,219,#000000,#000000
55,14,186,#FFFFFF,#000000
0,15,186,#FFFFFF,#000000
1,15,219,#000000,#000000
2,15,179,#4D4D4D,#000000
3,15,219,#000000,#000000
4,15,219,#000000,#000000
5,15,219,#000000,#000000
6,15,219,#000000,#000000
7,15,219,#000000,#000000
8,15,219,#000000,#000000
9,15,219,#000000,#000000
10,15,219,#000000,#000000
11,15,219,#000000,#000000
12,15,219,#000000,#000000
13,15,219,#000000,#000000
14,15,219,#000000,#000000
15,15,219,#000000,#000000
16,15,219,#000000,#000000
17,15,219,#000000,#000000
18,15,219,#000000,#000000
19,15,219,#000000,#000000
20,15,219,#000000,#000000
21,15,219,#000000,#000000
22,15,219,#000000,#000000
23,15,219,#000000,#000000
24,15,219,#000000,#000000
25,15,219,#000000,#000000
26,15,219,#000000,#000000
27,15,219,#000000,#000000
28,15,219,#000000,#000000
29,15,47,#4D4D4D,#000000
30,15,219,#000000,#000000
31,15,219,#000000,#000000
32,15,219,#000000,#000000
33,15,219,#000000,#000000
34,15,219,#000000,#000000
35,15,219,#000000,#000000
36,15,219,#000000,#000000
37,15,219,#000000,#000000
38,15,219,#000000,#000000
39,15,219,#000000,#000000
40,15,219,#000000,#000000
41,15,219,#000000,#000000
42,15,219,#000000,#000000
43,15,219,#000000,#000000
44,15,219,#000000,#000000
45,15,219,#000000,#000000
46,15,219,#000000,#000000
47,15,219,#000000,#000000
48,15,219,#000000,#000000
49,15,219,#000000,#000000
50,15,219,#000000,#000000
51,15,219,#000000,#000000
52,15,219,#000000,#000000
53,15,179,#4D4D4D,#000000
54,15,219,#000000,#000000
55,15,186,#FFFFFF,#000000
0,16,186,#FFFFFF,#000000
1,16,219,#000000,#000000
2,16,179,#4D4D4D,#000000
3,16,219,#000000,#000000
4,16,219,#000000,#000000
5,16,219,#000000,#000000
6,16,219,#000000,#000000
7,16,219,#000000,#000000
8,16,219,#000000,#000000
9,16,219,#000000,#000000
10,16,219,#000000,#000000
11,16,219,#000000,#000000
12,16,219,#000000,#000000
13,16,219,#000000,#000000
14,16,219,#000000,#000000
15,16,219,#000000,#000000
16,16,219,#000000,#000000
17,16,219,#000000,#000000
18,16,219,#000000,#000000
19,16,219,#000000,#000000
20,16,219,#000000,#000000
21,16,219,#000000,#000000
22,16,219,#000000,#000000
23,16,219,#000000,#000000
24,16,219,#000000,#000000
25,16,219,#000000,#000000
26,16,219,#000000,#000000
27,16,219,#000000,#000000
28,16,219,#000000,#000000
29,16,47,#4D4D4D,#000000
30,16,219,#000000,#000000
31,16,219,#000000,#000000
32,16,219,#000000,#000000
33,16,219,#000000,#000000
34,16,219,#000000,#000000
35,16,219,#000000,#000000
36,16,219,#000000,#000000
37,16,219,#000000,#000000
38,16,219,#000000,#000000
39,16,219,#000000,#000000
40,16,219,#000000,#000000
41,16,219,#000000,#000000
42,16,219,#000000,#000000
43,16,219,#000000,#000000
44,16,219,#000000,#000000
45,16,219,#000000,#000000
46,16,219,#000000,#000000
47,16,219,#000000,#000000
48,16,219,#000000,#000000
49,16,91,#000000,#000000
50,16,87,#000000,#000000
51,16,93,#000000,#000000
52,16,219,#000000,#000000
53,16,179,#4D4D4D,#000000
54,16,219,#000000,#000000
55,16,186,#FFFFFF,#000000
0,17,186,#FFFFFF,#000000
1,17,219,#000000,#000000
2,17,179,#4D4D4D,#000000
3,17,219,#000000,#000000
4,17,219,#000000,#000000
5,17,219,#000000,#000000
6,17,219,#000000,#000000
7,17,219,#000000,#000000
8,17,219,#000000,#000000
9,17,219,#000000,#000000
10,17,219,#000000,#000000
11,17,219,#000000,#000000
12,17,219,#000000,#000000
13,17,219,#000000,#000000
14,17,219,#000000,#000000
15,17,219,#000000,#000000
16,17,219,#000000,#000000
17,17,219,#000000,#000000
18,17,219,#000000,#000000
19,17,219,#000000,#000000
20,17,219,#000000,#000000
21,17,219,#000000,#000000
22,17,219,#000000,#000000
23,17,219,#000000,#000000
24,17,219,#000000,#000000
25,17,219,#000000,#000000
26,17,219,#000000,#000000
27,17,219,#000000,#000000
28,17,47,#4D4D4D,#000000
29,17,219,#000000,#000000
30,17,219,#000000,#000000
31,17,219,#000000,#000000
32,17,219,#000000,#000000
33,17,219,#000000,#000000
34,17,219,#000000,#000000
35,17,219,#000000,#000000
36,17,219,#000000,#000000
37,17,219,#000000,#000000
38,17,219,#000000,#000000
39,17,219,#000000,#000000
40,17,219,#000000,#000000
41,17,219,#000000,#000000
42,17,219,#000000,#000000
43,17,219,#000000,#000000
44,17,219,#000000,#000000
45,17,219,#000000,#000000
46,17,219,#000000,#000000
47,17,219,#000000,#000000
48,17,219,#000000,#000000
49,17,219,#000000,#000000
50,17,219,#000000,#000000
51,17,219,#000000,#000000
52,17,219,#000000,#000000
53,17,179,#4D4D4D,#000000
54,17,219,#000000,#000000
55,17,186,#FFFFFF,#000000
0,18,186,#FFFFFF,#000000
1,18,219,#000000,#000000
2,18,179,#4D4D4D,#000000
3,18,219,#000000,#000000
4,18,219,#000000,#000000
5,18,219,#000000,#000000
6,18,219,#000000,#000000
7,18,219,#000000,#000000
8,18,219,#000000,#000000
9,18,219,#000000,#000000
10,18,219,#000000,#000000
11,18,219,#000000,#000000
12,18,219,#000000,#000000
13,18,219,#000000,#000000
14,18,219,#000000,#000000
15,18,219,#000000,#000000
16,18,219,#000000,#000000
17,18,219,#000000,#000000
18,18,219,#000000,#000000
19,18,219,#000000,#000000
20,18,219,#000000,#000000
21,18,219,#000000,#000000
22,18,219,#000000,#000000
23,18,219,#000000,#000000
24,18,219,#000000,#000000
25,18,219,#000000,#000000
26,18,219,#000000,#000000
27,18,219,#000000,#000000
28,18,47,#4D4D4D,#000000
29,18,219,#000000,#000000
30,18,219,#000000,#000000
31,18,219,#000000,#000000
32,18,219,#000000,#000000
33,18,219,#000000,#000000
34,18,219,#000000,#000000
35,18,219,#000000,#000000
36,18,219,#000000,#000000
37,18,219,#000000,#000000
38,18,219,#000000,#000000
39,18,219,#000000,#000000
40,18,219,#000000,#000000
41,18,219,#000000,#000000
42,18,219,#000000,#000000
43,18,219,#000000,#000000
44,18,219,#000000,#000000
45,18,219,#000000,#000000
46,18,219,#000000,#000000
47,18,219,#000000,#000000
48,18,219,#000000,#000000
49,18,219,#000000,#000000
50,18,219,#000000,#000000
51,18,219,#000000,#000000
52,18,219,#000000,#000000
53,18,193,#4D4D4D,#000000
54,18,219,#000000,#000000
55,18,186,#FFFFFF,#000000
0,19,186,#FFFFFF,#000000
1,19,219,#000000,#000000
2,19,179,#4D4D4D,#000000
3,19,219,#000000,#000000
4,19,219,#000000,#000000
5,19,219,#000000,#000000
6,19,219,#000000,#000000
7,19,219,#000000,#000000
8,19,219,#000000,#000000
9,19,219,#000000,#000000
10,19,219,#000000,#000000
11,19,219,#000000,#000000
12,19,219,#000000,#000000
13,19,219,#000000,#000000
14,19,219,#000000,#000000
15,19,219,#000000,#000000
16,19,219,#000000,#000000
17,19,219,#000000,#000000
18,19,219,#000000,#000000
19,19,219,#000000,#000000
20,19,219,#000000,#000000
21,19,219,#000000,#000000
22,19,219,#000000,#000000
23,19,219,#000000,#000000
24,19,219,#000000,#000000
25,19,219,#000000,#000000
26,19,219,#000000,#000000
27,19,47,#4D4D4D,#000000
28,19,219,#000000,#000000
29,19,219,#000000,#000000
30,19,219,#000000,#000000
31,19,219,#000000,#000000
32,19,219,#000000,#000000
33,19,219,#000000,#000000
34,19,219,#000000,#000000
35,19,219,#000000,#000000
36,19,219,#000000,#000000
37,19,219,#000000,#000000
38,19,219,#000000,#000000
39,19,219,#000000,#000000
40,19,219,#000000,#000000
41,19,219,#000000,#000000
42,19,218,#4D4D4D,#000000
43,19,196,#4D4D4D,#000000
44,19,196,#4D4D4D,#000000
45,19,196,#4D4D4D,#000000
46,19,196,#4D4D4D,#000000
47,19,196,#4D4D4D,#000000
48,19,196,#4D4D4D,#000000
49,19,196,#4D4D4D,#000000
50,19,196,#4D4D4D,#000000
51,19,196,#4D4D4D,#000000
52,19,196,#4D4D4D,#000000
53,19,191,#4D4D4D,#000000
54,19,219,#000000,#000000
55,19,186,#FFFFFF,#000000
0,20,186,#FFFFFF,#000000
1,20,219,#000000,#000000
2,20,193,#4D4D4D,#000000
3,20,219,#000000,#000000
4,20,219,#000000,#000000
5,20,219,#000000,#000000
6,20,219,#000000,#000000
7,20,219,#000000,#000000
8,20,219,#000000,#000000
9,20,219,#000000,#000000
10,20,219,#000000,#000000
11,20,219,#000000,#000000
12,20,219,#000000,#000000
13,20,219,#000000,#000000
14,20,219,#000000,#000000
15,20,219,#000000,#000000
16,20,219,#000000,#000000
17,20,219,#000000,#000000
18,20,219,#000000,#000000
19,20,219,#000000,#000000
20,20,219,#000000,#000000
21,20,219,#000000,#000000
22,20,219,#000000,#000000
23,20,219,#000000,#000000
24,20,219,#000000,#000000
25,20,219,#000000,#000000
26,20,219,#000000,#000000
27,20,47,#4D4D4D,#000000
28,20,219,#000000,#000000
29,20,219,#000000,#000000
30,20,219,#000000,#000000
31,20,219,#000000,#000000
32,20,219,#000000,#000000
33,20,219,#000000,#000000
34,20,219,#000000,#000000
35,20,219,#000000,#000000
36,20,219,#000000,#000000
37,20,219,#000000,#000000
38,20,219,#000000,#000000
39,20,219,#000000,#000000
40,20,219,#000000,#000000
41,20,219,#000000,#000000
42,20,179,#4D4D4D,#000000
43,20,32,#000000,#000000
44,20,32,#000000,#000000
45,20,32,#000000,#000000
46,20,32,#000000,#000000
47,20,32,#000000,#000000
48,20,32,#000000,#000000
49,20,32,#000000,#000000
50,20,32,#000000,#000000
51,20,32,#000000,#000000
52,20,32,#000000,#000000
53,20,179,#4D4D4D,#000000
54,20,219,#000000,#000000
55,20,186,#FFFFFF,#000000
0,21,186,#FFFFFF,#000000
1,21,219,#000000,#000000
2,21,218,#4D4D4D,#000000
3,21,196,#4D4D4D,#000000
4,21,196,#4D4D4D,#000000
5,21,196,#4D4D4D,#000000
6,21,196,#4D4D4D,#000000
7,21,196,#4D4D4D,#000000
8,21,196,#4D4D4D,#000000
9,21,196,#4D4D4D,#000000
10,21,196,#4D4D4D,#000000
11,21,191,#4D4D4D,#000000
12,21,219,#000000,#000000
13,21,219,#000000,#000000
14,21,219,#000000,#000000
15,21,219,#000000,#000000
16,21,219,#000000,#000000
17,21,219,#000000,#000000
18,21,219,#000000,#000000
19,21,219,#000000,#000000
20,21,219,#000000,#000000
21,21,219,#000000,#000000
22,21,219,#000000,#000000
23,21,219,#000000,#000000
24,21,219,#000000,#000000
25,21,219,#000000,#000000
26,21,47,#4D4D4D,#000000
27,21,219,#000000,#000000
28,21,219,#000000,#000000
29,21,219,#000000,#000000
30,21,219,#000000,#000000
31,21,219,#000000,#000000
32,21,219,#000000,#000000
33,21,219,#000000,#000000
34,21,219,#000000,#000000
35,21,219,#000000,#000000
36,21,219,#000000,#000000
37,21,219,#000000,#000000
38,21,219,#000000,#000000
39,21,219,#000000,#000000
40,21,219,#000000,#000000
41,21,219,#000000,#000000
42,21,179,#4D4D4D,#000000
43,21,32,#000000,#000000
44,21,32,#000000,#000000
45,21,67,#4D4D4D,#000000
46,21,104,#4D4D4D,#000000
47,21,97,#4D4D4D,#000000
48,21,112,#4D4D4D,#000000
49,21,101,#4D4D4D,#000000
50,21,108,#4D4D4D,#000000
51,21,32,#000000,#000000
52,21,32,#000000,#000000
53,21,179,#4D4D4D,#000000
54,21,219,#000000,#000000
55,21,186,#FFFFFF,#000000
0,22,186,#FFFFFF,#000000
1,22,219,#000000,#000000
2,22,179,#4D4D4D,#000000
3,22,32,#000000,#000000
4,22,32,#000000,#000000
5,22,32,#000000,#000000
6,22,32,#000000,#000000
7,22,32,#000000,#000000
8,22,32,#000000,#000000
9,22,32,#000000,#000000
10,22,32,#000000,#000000
11,22,179,#4D4D4D,#000000
12,22,219,#000000,#000000
13,22,219,#000000,#000000
14,22,219,#000000,#000000
15,22,219,#000000,#000000
16,22,219,#000000,#000000
17,22,219,#000000,#000000
18,22,219,#000000,#000000
19,22,219,#000000,#000000
20,22,219,#000000,#000000
21,22,219,#000000,#000000
22,22,219,#000000,#000000
23,22,219,#000000,#000000
24,22,219,#000000,#000000
25,22,219,#000000,#000000
26,22,47,#4D4D4D,#000000
27,22,219,#000000,#000000
28,22,219,#000000,#000000
29,22,219,#000000,#000000
30,22,219,#000000,#000000
31,22,219,#000000,#000000
32,22,219,#000000,#000000
33,22,219,#000000,#000000
34,22,219,#000000,#000000
35,22,219,#000000,#000000
36,22,219,#000000,#000000
37,22,219,#000000,#000000
38,22,219,#000000,#000000
39,22,219,#000000,#000000
40,22,219,#000000,#000000
41,22,219,#000000,#000000
42,22,179,#4D4D4D,#000000
