X,Y,ASCII,Foreground,Background
43,22,32,#000000,#000000
44,22,32,#000000,#000000
45,22,32,#000000,#000000
46,22,32,#000000,#000000
47,22,32,#000000,#000000
48,22,32,#000000,#000000
49,22,32,#000000,#000000
50,22,32,#000000,#000000
51,22,32,#000000,#000000
52,22,32,#000000,#000000
53,22,179,#4D4D4D,#000000
54,22,219,#000000,#000000
55,22,186,#FFFFFF,#000000
0,23,186,#FFFFFF,#000000
1,23,219,#000000,#000000
2,23,179,#4D4D4D,#000000
3,23,32,#000000,#000000
4,23,32,#000000,#000000
5,23,69,#4D4D4D,#000000
6,23,103,#4D4D4D,#000000
7,23,97,#4D4D4D,#000000
8,23,110,#4D4D4D,#000000
9,23,32,#000000,#000000
10,23,32,#000000,#000000
11,23,179,#4D4D4D,#000000
12,23,219,#000000,#000000
13,23,219,#000000,#000000
14,23,219,#000000,#000000
15,23,219,#000000,#000000
16,23,219,#000000,#000000
17,23,219,#000000,#000000
18,23,219,#000000,#000000
19,23,219,#000000,#000000
20,23,219,#000000,#000000
21,23,219,#000000,#000000
22,23,219,#000000,#000000
23,23,219,#000000,#000000
24,23,219,#000000,#000000
25,23,47,#4D4D4D,#000000
26,23,219,#000000,#000000
27,23,219,#000000,#000000
28,23,219,#000000,#000000
29,23,219,#000000,#000000
30,23,219,#000000,#000000
31,23,219,#000000,#000000
32,23,219,#000000,#000000
33,23,219,#000000,#000000
34,23,219,#000000,#000000
35,23,219,#000000,#000000
36,23,219,#000000,#000000
37,23,219,#000000,#000000
38,23,219,#000000,#000000
39,23,219,#000000,#000000
40,23,219,#000000,#000000
41,23,219,#000000,#000000
42,23,192,#4D4D4D,#000000
43,23,196,#4D4D4D,#000000
44,23,196,#4D4D4D,#000000
45,23,196,#4D4D4D,#000000
46,23,196,#4D4D4D,#000000
47,23,196,#4D4D4D,#000000
48,23,196,#4D4D4D,#000000
49,23,196,#4D4D4D,#000000
50,23,196,#4D4D4D,#000000
51,23,196,#4D4D4D,#000000
52,23,196,#4D4D4D,#000000
53,23,217,#4D4D4D,#000000
54,23,219,#000000,#000000
55,23,186,#FFFFFF,#000000
0,24,186,#FFFFFF,#000000
1,24,219,#000000,#000000
2,24,179,#4D4D4D,#000000
3,24,32,#000000,#000000
4,24,32,#000000,#000000
5,24,32,#000000,#000000
6,24,32,#000000,#000000
7,24,32,#000000,#000000
8,24,32,#000000,#000000
9,24,32,#000000,#000000
10,24,32,#000000,#000000
11,24,179,#4D4D4D,#000000
12,24,219,#000000,#000000
13,24,219,#000000,#000000
14,24,219,#000000,#000000
15,24,219,#000000,#000000
16,24,219,#000000,#000000
17,24,219,#000000,#000000
18,24,219,#000000,#000000
19,24,219,#000000,#000000
20,24,219,#000000,#000000
21,24,219,#000000,#000000
22,24,219,#000000,#000000
23,24,219,#000000,#000000
24,24,219,#000000,#000000
25,24,47,#4D4D4D,#000000
26,24,219,#000000,#000000
27,24,219,#000000,#000000
28,24,219,#000000,#000000
29,24,219,#000000,#000000
30,24,219,#000000,#000000
31,24,219,#000000,#000000
32,24,219,#000000,#000000
33,24,219,#000000,#000000
34,24,219,#000000,#000000
35,24,219,#000000,#000000
36,24,219,#000000,#000000
37,24,219,#000000,#000000
38,24,219,#000000,#000000
39,24,219,#000000,#000000
40,24,219,#000000,#000000
41,24,219,#000000,#000000
42,24,219,#000000,#000000
43,24,47,#FFFFFF,#000000
44,24,219,#000000,#000000
45,24,219,#000000,#000000
46,24,219,#000000,#000000
47,24,219,#000000,#000000
48,24,219,#000000,#000000
49,24,219,#000000,#000000
50,24,219,#000000,#000000
51,24,219,#000000,#000000
52,24,219,#000000,#000000
53,24,219,#000000,#000000
54,24,219,#000000,#000000
55,24,186,#FFFFFF,#000000
0,25,186,#FFFFFF,#000000
1,25,219,#000000,#000000
2,25,192,#4D4D4D,#000000
3,25,196,#4D4D4D,#000000
4,25,196,#4D4D4D,#000000
5,25,196,#4D4D4D,#000000
6,25,196,#4D4D4D,#000000
7,25,196,#4D4D4D,#000000
8,25,196,#4D4D4D,#000000
9,25,196,#4D4D4D,#000000
10,25,196,#4D4D4D,#000000
11,25,217,#4D4D4D,#000000
12,25,219,#000000,#000000
13,25,219,#000000,#000000
14,25,219,#000000,#000000
15,25,219,#000000,#000000
16,25,219,#000000,#000000
17,25,219,#000000,#000000
18,25,219,#000000,#000000
19,25,219,#000000,#000000
20,25,219,#000000,#000000
21,25,219,#000000,#000000
22,25,219,#000000,#000000
23,25,219,#000000,#000000
24,25,47,#4D4D4D,#000000
25,25,219,#000000,#000000
26,25,219,#000000,#000000
27,25,219,#000000,#000000
28,25,219,#000000,#000000
29,25,219,#000000,#000000
30,25,219,#000000,#000000
31,25,219,#000000,#000000
32,25,219,#000000,#000000
33,25,219,#000000,#000000
34,25,219,#000000,#000000
35,25,219,#000000,#000000
36,25,219,#000000,#000000
37,25,219,#000000,#000000
38,25,219,#000000,#000000
39,25,219,#000000,#000000
40,25,219,#000000,#000000
41,25,219,#000000,#000000
42,25,47,#FFFFFF,#000000
43,25,219,#000000,#000000
44,25,219,#000000,#000000
45,25,219,#000000,#000000
46,25,219,#000000,#000000
47,25,219,#000000,#000000
48,25,219,#000000,#000000
49,25,219,#000000,#000000
50,25,219,#000000,#000000
51,25,219,#000000,#000000
52,25,219,#000000,#000000
53,25,219,#000000,#000000
54,25,219,#000000,#000000
55,25,186,#FFFFFF,#000000
0,26,186,#FFFFFF,#000000
1,26,219,#000000,#000000
2,26,219,#000000,#000000
3,26,219,#000000,#000000
4,26,219,#000000,#000000
5,26,219,#000000,#000000
6,26,219,#000000,#000000
7,26,219,#000000,#000000
8,26,219,#000000,#000000
9,26,219,#000000,#000000
10,26,219,#000000,#000000
11,26,219,#000000,#000000
12,26,92,#4D4D4D,#000000
13,26,219,#000000,#000000
14,26,219,#000000,#000000
15,26,219,#000000,#000000
16,26,219,#000000,#000000
17,26,219,#000000,#000000
18,26,219,#000000,#000000
19,26,219,#000000,#000000
20,26,219,#000000,#000000
21,26,219,#000000,#000000
22,26,219,#000000,#000000
23,26,219,#000000,#000000
24,26,47,#4D4D4D,#000000
25,26,219,#000000,#000000
26,26,219,#000000,#000000
27,26,219,#000000,#000000
28,26,219,#000000,#000000
29,26,219,#000000,#000000
30,26,219,#000000,#000000
31,26,219,#000000,#000000
32,26,219,#000000,#000000
33,26,219,#000000,#000000
34,26,219,#000000,#000000
35,26,219,#000000,#000000
36,26,219,#000000,#000000
37,26,219,#000000,#000000
38,26,219,#000000,#000000
39,26,219,#000000,#000000
40,26,219,#000000,#000000
41,26,47,#FFFFFF,#000000
42,26,219,#000000,#000000
43,26,219,#000000,#000000
44,26,219,#000000,#000000
45,26,219,#000000,#000000
46,26,219,#000000,#000000
47,26,219,#000000,#000000
48,26,219,#000000,#000000
49,26,219,#000000,#000000
50,26,219,#000000,#000000
51,26,219,#000000,#000000
52,26,219,#000000,#000000
53,26,219,#000000,#000000
54,26,219,#000000,#000000
55,26,186,#FFFFFF,#000000
0,27,186,#FFFFFF,#000000
1,27,219,#000000,#000000
2,27,219,#000000,#000000
3,27,219,#000000,#000000
4,27,219,#000000,#000000
5,27,219,#000000,#000000
6,27,219,#000000,#000000
7,27,219,#000000,#000000
8,27,219,#000000,#000000
9,27,219,#000000,#000000
10,27,219,#000000,#000000
11,27,219,#000000,#000000
12,27,219,#000000,#000000
13,27,92,#4D4D4D,#000000
14,27,218,#4D4D4D,#000000
15,27,196,#4D4D4D,#000000
16,27,196,#4D4D4D,#000000
17,27,196,#4D4D4D,#000000
18,27,196,#4D4D4D,#000000
19,27,196,#4D4D4D,#000000
20,27,196,#4D4D4D,#000000
21,27,196,#4D4D4D,#000000
22,27,196,#4D4D4D,#000000
23,27,191,#4D4D4D,#000000
24,27,219,#000000,#000000
25,27,219,#000000,#000000
26,27,219,#000000,#000000
27,27,219,#000000,#000000
28,27,218,#FFFFFF,#000000
29,27,196,#FFFFFF,#000000
30,27,196,#FFFFFF,#000000
31,27,196,#FFFFFF,#000000
32,27,196,#FFFFFF,#000000
33,27,196,#FFFFFF,#000000
34,27,196,#FFFFFF,#000000
35,27,196,#FFFFFF,#000000
36,27,196,#FFFFFF,#000000
37,27,196,#FFFFFF,#000000
38,27,196,#FFFFFF,#000000
39,27,196,#FFFFFF,#000000
40,27,191,#FFFFFF,#000000
41,27,219,#000000,#000000
42,27,219,#000000,#000000
43,27,219,#000000,#000000
44,27,219,#000000,#000000
45,27,219,#000000,#000000
46,27,219,#000000,#000000
47,27,219,#000000,#000000
48,27,219,#000000,#000000
49,27,219,#000000,#000000
50,27,219,#000000,#000000
51,27,219,#000000,#000000
52,27,219,#000000,#000000
53,27,219,#000000,#000000
54,27,219,#000000,#000000
55,27,186,#FFFFFF,#000000
0,28,186,#FFFFFF,#000000
1,28,219,#000000,#000000
2,28,219,#000000,#000000
3,28,219,#000000,#000000
4,28,219,#000000,#000000
5,28,219,#000000,#000000
6,28,219,#000000,#000000
7,28,219,#000000,#000000
8,28,219,#000000,#000000
9,28,219,#000000,#000000
10,28,219,#000000,#000000
11,28,219,#000000,#000000
12,28,219,#000000,#000000
13,28,219,#000000,#000000
14,28,179,#4D4D4D,#000000
15,28,32,#000000,#000000
16,28,32,#000000,#000000
17,28,32,#000000,#000000
18,28,32,#000000,#000000
19,28,32,#000000,#000000
20,28,32,#000000,#000000
21,28,32,#000000,#000000
22,28,32,#000000,#000000
23,28,179,#4D4D4D,#000000
24,28,219,#000000,#000000
25,28,91,#666666,#000000
26,28,65,#FFFFFF,#000000
27,28,93,#666666,#000000
28,28,179,#FFFFFF,#000000
29,28,32,#000000,#000000
30,28,32,#000000,#000000
31,28,32,#000000,#000000
32,28,32,#000000,#000000
33,28,32,#000000,#000000
34,28,32,#000000,#000000
35,28,32,#000000,#000000
36,28,32,#000000,#000000
37,28,32,#000000,#000000
38,28,32,#000000,#000000
39,28,32,#000000,#000000
40,28,179,#FFFFFF,#000000
41,28,91,#666666,#000000
42,28,68,#FFFFFF,#000000
43,28,93,#666666,#000000
44,28,219,#000000,#000000
45,28,219,#000000,#000000
46,28,219,#000000,#000000
47,28,219,#000000,#000000
48,28,219,#000000,#000000
49,28,219,#000000,#000000
50,28,219,#000000,#000000
51,28,219,#000000,#000000
52,28,219,#000000,#000000
53,28,219,#000000,#000000
54,28,219,#000000,#000000
55,28,186,#FFFFFF,#000000
0,29,186,#FFFFFF,#000000
1,29,219,#000000,#000000
2,29,219,#000000,#000000
3,29,219,#000000,#000000
4,29,219,#000000,#000000
5,29,219,#000000,#000000
6,29,219,#000000,#000000
7,29,219,#000000,#000000
8,29,219,#000000,#000000
9,29,219,#000000,#000000
10,29,219,#000000,#000000
11,29,219,#000000,#000000
12,29,219,#000000,#000000
13,29,219,#000000,#000000
14,29,179,#4D4D4D,#000000
15,29,32,#000000,#000000
16,29,32,#000000,#000000
17,29,67,#4D4D4D,#000000
18,29,79,#4D4D4D,#000000
19,29,68,#4D4D4D,#000000
20,29,65,#4D4D4D,#000000
21,29,32,#000000,#000000
22,29,32,#000000,#000000
23,29,179,#4D4D4D,#000000
24,29,219,#000000,#000000
25,29,219,#000000,#000000
26,29,219,#000000,#000000
27,29,219,#000000,#000000
28,29,179,#FFFFFF,#000000
29,29,32,#000000,#000000
30,29,32,#000000,#000000
31,29,76,#FFFFFF,#000000
32,29,105,#FFFFFF,#000000
33,29,98,#FFFFFF,#000000
34,29,114,#FFFFFF,#000000
35,29,97,#FFFFFF,#000000
36,29,114,#FFFFFF,#000000
37,29,121,#FFFFFF,#000000
38,29,32,#000000,#000000
39,29,32,#000000,#000000
40,29,179,#FFFFFF,#000000
41,29,219,#000000,#000000
42,29,219,#000000,#000000
43,29,219,#000000,#000000
44,29,219,#000000,#000000
45,29,219,#000000,#000000
46,29,219,#000000,#000000
47,29,219,#000000,#000000
48,29,219,#000000,#000000
49,29,219,#000000,#000000
50,29,219,#000000,#000000
51,29,219,#000000,#000000
52,29,219,#000000,#000000
53,29,219,#000000,#000000
54,29,219,#000000,#000000
55,29,186,#FFFFFF,#000000
0,30,186,#FFFFFF,#000000
1,30,219,#000000,#000000
2,30,219,#000000,#000000
3,30,219,#000000,#000000
4,30,219,#000000,#000000
5,30,219,#000000,#000000
6,30,219,#000000,#000000
7,30,219,#000000,#000000
8,30,219,#000000,#000000
9,30,219,#000000,#000000
10,30,219,#000000,#000000
11,30,219,#000000,#000000
12,30,219,#000000,#000000
13,30,219,#000000,#000000
14,30,179,#4D4D4D,#000000
15,30,32,#000000,#000000
16,30,32,#000000,#000000
17,30,32,#000000,#000000
18,30,32,#000000,#000000
19,30,32,#000000,#000000
20,30,32,#000000,#000000
21,30,32,#000000,#000000
22,30,32,#000000,#000000
23,30,179,#4D4D4D,#000000
24,30,219,#000000,#000000
25,30,219,#000000,#000000
26,30,219,#000000,#000000
27,30,219,#000000,#000000
28,30,179,#FFFFFF,#000000
29,30,32,#000000,#000000
30,30,32,#000000,#000000
31,30,32,#000000,#000000
32,30,32,#000000,#000000
33,30,32,#000000,#000000
34,30,32,#000000,#000000
35,30,32,#000000,#000000
36,30,32,#000000,#000000
37,30,32,#000000,#000000
38,30,32,#000000,#000000
39,30,32,#000000,#000000
40,30,179,#FFFFFF,#000000
41,30,219,#000000,#000000
42,30,219,#000000,#000000
43,30,219,#000000,#000000
44,30,219,#000000,#000000
45,30,219,#000000,#000000
46,30,219,#000000,#000000
47,30,219,#000000,#000000
48,30,219,#000000,#000000
49,30,219,#000000,#000000
50,30,219,#000000,#000000
51,30,219,#000000,#000000
52,30,219,#000000,#000000
53,30,219,#000000,#000000
54,30,219,#000000,#000000
55,30,186,#FFFFFF,#000000
0,31,186,#FFFFFF,#000000
1,31,219,#000000,#000000
2,31,219,#000000,#000000
3,31,219,#000000,#000000
4,31,219,#000000,#000000
5,31,219,#000000,#000000
6,31,219,#000000,#000000
7,31,219,#000000,#000000
8,31,219,#000000,#000000
9,31,219,#000000,#000000
10,31,219,#000000,#000000
11,31,219,#000000,#000000
12,31,219,#000000,#000000
13,31,219,#000000,#000000
14,31,192,#4D4D4D,#000000
15,31,196,#4D4D4D,#000000
16,31,196,#4D4D4D,#000000
17,31,196,#4D4D4D,#000000
18,31,196,#4D4D4D,#000000
19,31,196,#4D4D4D,#000000
20,31,196,#4D4D4D,#000000
21,31,196,#4D4D4D,#000000
22,31,196,#4D4D4D,#000000
23,31,217,#4D4D4D,#000000
24,31,195,#FFFFFF,#000000
25,31,196,#FFFFFF,#000000
26,31,196,#FFFFFF,#000000
27,31,180,#FFFFFF,#000000
28,31,192,#FFFFFF,#000000
29,31,196,#FFFFFF,#000000
30,31,196,#FFFFFF,#000000
31,31,196,#FFFFFF,#000000
32,31,196,#FFFFFF,#000000
33,31,196,#FFFFFF,#000000
34,31,196,#FFFFFF,#000000
35,31,196,#FFFFFF,#000000
36,31,196,#FFFFFF,#000000
37,31,196,#FFFFFF,#000000
38,31,196,#FFFFFF,#000000
39,31,196,#FFFFFF,#000000
40,31,217,#FFFFFF,#000000
41,31,219,#000000,#000000
42,31,219,#000000,#000000
43,31,219,#000000,#000000
44,31,219,#000000,#000000
45,31,219,#000000,#000000
46,31,219,#000000,#000000
47,31,219,#000000,#000000
48,31,219,#000000,#000000
49,31,219,#000000,#000000
50,31,219,#000000,#000000
51,31,219,#000000,#000000
52,31,219,#000000,#000000
53,31,219,#000000,#000000
54,31,219,#000000,#000000
55,31,186,#FFFFFF,#000000
0,32,186,#FFFFFF,#000000
1,32,219,#000000,#000000
2,32,219,#000000,#000000
3,32,219,#000000,#000000
4,32,219,#000000,#000000
5,32,219,#000000,#000000
6,32,219,#000000,#000000
7,32,219,#000000,#000000
8,32,219,#000000,#000000
9,32,219,#000000,#000000
10,32,219,#000000,#000000
11,32,219,#000000,#000000
12,32,219,#000000,#000000
13,32,219,#000000,#000000
14,32,219,#000000,#000000
15,32,219,#000000,#000000
16,32,219,#000000,#000000
17,32,219,#000000,#000000
18,32,219,#000000,#000000
19,32,219,#000000,#000000
20,32,219,#000000,#000000
21,32,219,#000000,#000000
22,32,219,#000000,#000000
23,32,219,#000000,#000000
24,32,219,#000000,#000000
25,32,219,#000000,#000000
26,32,219,#000000,#000000
27,32,219,#000000,#000000
28,32,219,#000000,#000000
29,32,219,#000000,#000000
30,32,219,#000000,#000000
31,32,219,#000000,#000000
32,32,219,#000000,#000000
33,32,219,#000000,#000000
34,32,219,#000000,#000000
35,32,219,#000000,#000000
36,32,219,#000000,#000000
37,32,219,#000000,#000000
38,32,219,#000000,#000000
39,32,219,#000000,#000000
40,32,219,#000000,#000000
41,32,219,#000000,#000000
42,32,219,#000000,#000000
43,32,219,#000000,#000000
44,32,219,#000000,#000000
45,32,219,#000000,#000000
46,32,219,#000000,#000000
47,32,219,#000000,#000000
48,32,219,#000000,#000000
49,32,219,#000000,#000000
50,32,219,#000000,#000000
51,32,219,#000000,#000000
52,32,219,#000000,#000000
53,32,219,#000000,#000000
54,32,219,#000000,#000000
55,32,186,#FFFFFF,#000000
0,33,200,#FFFFFF,#000000
1,33,205,#FFFFFF,#000000
2,33,205,#FFFFFF,#000000
3,33,205,#FFFFFF,#000000
4,33,205,#FFFFFF,#000000
5,33,205,#FFFFFF,#000000
6,33,205,#FFFFFF,#000000
7,33,205,#FFFFFF,#000000
8,33,205,#FFFFFF,#000000
9,33,205,#FFFFFF,#000000
10,33,205,#FFFFFF,#000000
11,33,205,#FFFFFF,#000000
12,33,205,#FFFFFF,#000000
13,33,205,#FFFFFF,#000000
14,33,205,#FFFFFF,#000000
15,33,205,#FFFFFF,#000000
16,33,205,#FFFFFF,#000000
17,33,205,#FFFFFF,#000000
18,33,205,#FFFFFF,#000000
19,33,205,#FFFFFF,#000000
20,33,205,#FFFFFF,#000000
21,33,205,#FFFFFF,#000000
22,33,205,#FFFFFF,#000000
23,33,205,#FFFFFF,#000000
24,33,205,#FFFFFF,#000000
25,33,205,#FFFFFF,#000000
26,33,205,#FFFFFF,#000000
27,33,205,#FFFFFF,#000000
28,33,205,#FFFFFF,#000000
29,33,205,#FFFFFF,#000000
30,33,205,#FFFFFF,#000000
31,33,205,#FFFFFF,#000000
32,33,205,#FFFFFF,#000000
33,33,205,#FFFFFF,#000000
34,33,205,#FFFFFF,#000000
35,33,205,#FFFFFF,#000000
36,33,205,#FFFFFF,#000000
37,33,205,#FFFFFF,#000000
38,33,205,#FFFFFF,#000000
39,33,205,#FFFFFF,#000000
40,33,205,#FFFFFF,#000000
41,33,205,#FFFFFF,#000000
42,33,205,#FFFFFF,#000000
43,33,205,#FFFFFF,#000000
44,33,205,#FFFFFF,#000000
45,33,205,#FFFFFF,#000000
46,33,205,#FFFFFF,#000000
47,33,205,#FFFFFF,#000000
48,33,205,#FFFFFF,#000000
49,33,205,#FFFFFF,#000000
50,33,205,#FFFFFF,#000000
51,33,205,#FFFFFF,#000000
52,33,205,#FFFFFF,#000000
53,33,205,#FFFFFF,#000000
54,33,205,#FFFFFF,#000000
55,33,188,#FFFFFF,#000000